n,time
1151,0.0013952255249023438
1152,0.001399397850036621
1153,0.0014026165008544922
1154,0.0014081001281738281
1155,0.001392960548400879
1156,0.0013931989669799805
1157,0.0014026165008544922
1158,0.0014079809188842773
1159,0.0014107227325439453
1160,0.0014128684997558594
1161,0.0014132261276245117
1162,0.0014151334762573242
1163,0.0014133453369140625
1164,0.0014178752899169922
1165,0.001418471336364746
1166,0.0014221668243408203
1167,0.0014204978942871094
1168,0.0014233589172363281
1169,0.001425623893737793
1170,0.0014268159866333008
1171,0.0014309883117675781
1172,0.0014289617538452148
1173,0.0014302730560302734
1174,0.0014342069625854492
1175,0.001435995101928711
1176,0.0014388561248779297
1177,0.0014399290084838867
1178,0.0014390945434570312
1179,0.0014395713806152344
1180,0.0014407634735107422
1181,0.0014356374740600586
1182,0.0014352798461914062
1183,0.0014386177062988281
1184,0.0014423131942749023
1185,0.0014427900314331055
1186,0.0014426708221435547
1187,0.001447439193725586
1188,0.001448988914489746
1189,0.0014480352401733398
1190,0.0014472007751464844
1191,0.0014505386352539062
1192,0.0014518499374389648
1193,0.001453995704650879
1194,0.0014567375183105469
1195,0.0014563798904418945
1196,0.0014569759368896484
1197,0.0014567375183105469
1198,0.0014607906341552734
1199,0.0014618635177612305
1200,0.0014641284942626953
1201,0.0014636516571044922
1202,0.0014667510986328125
1203,0.0014674663543701172
1204,0.0014677047729492188
1205,0.0014698505401611328
1206,0.0014743804931640625
1207,0.0014744997024536133
1208,0.0014760494232177734
1209,0.0014764070510864258
1210,0.0014789104461669922
1211,0.0014791488647460938
1212,0.001481175422668457
1213,0.0014829635620117188
1214,0.0014830827713012695
1215,0.0014857053756713867
1216,0.0014853477478027344
1217,0.0014879703521728516
1218,0.0014919042587280273
1219,0.001490950584411621
1220,0.0014922618865966797
1221,0.0014914274215698242
1222,0.001494288444519043
1223,0.0014960765838623047
1224,0.0014972686767578125
1225,0.0014967918395996094
1226,0.0015000104904174805
1227,0.001500248908996582
1228,0.0015034675598144531
1229,0.0015015602111816406
1230,0.0015079975128173828
1231,0.0015071630477905273
1232,0.001507878303527832
1233,0.0015107393264770508
1234,0.0015118122100830078
1235,0.0015103816986083984
1236,0.0015128850936889648
1237,0.001515507698059082
1238,0.0015187263488769531
1239,0.0015177726745605469
1240,0.001520395278930664
1241,0.0015217065811157227
1242,0.001522660255432129
1243,0.0015249252319335938
1244,0.0015273094177246094
1245,0.001525282859802246
1246,0.0015294551849365234
1247,0.0015316009521484375
1248,0.0015228986740112305
1249,0.0015212297439575195
1250,0.0015251636505126953
1251,0.0015259981155395508
1252,0.0015294551849365234
1253,0.0015277862548828125
1254,0.0015300512313842773
1255,0.0015287399291992188
1256,0.0015306472778320312
1257,0.001532435417175293
1258,0.0015360116958618164
1259,0.0015344619750976562
1260,0.0015369653701782227
1261,0.0015420913696289062
1262,0.0015407800674438477
1263,0.0015418529510498047
1264,0.0015436410903930664
1265,0.0015480518341064453
1266,0.0015484094619750977
1267,0.0015485286712646484
1268,0.001549839973449707
1269,0.0015532970428466797
1270,0.0015568733215332031
1271,0.0015562772750854492
1272,0.0015518665313720703
1273,0.001539468765258789
1274,0.0015425682067871094
1275,0.0015448331832885742
1276,0.0015462636947631836
1277,0.0015459060668945312
1278,0.0015479326248168945
1279,0.0015513896942138672
1280,0.0015597343444824219
1281,0.0015594959259033203
1282,0.0015575885772705078
1283,0.0015566349029541016
1284,0.0015598535537719727
1285,0.0015630722045898438
1286,0.001559615135192871
1287,0.0015642642974853516
1288,0.0015639066696166992
1289,0.0015628337860107422
1290,0.0015666484832763672
1291,0.001561880111694336
1292,0.0015679597854614258
1293,0.0015681982040405273
1294,0.0015707015991210938
1295,0.0015799999237060547
1296,0.0015834569931030273
1297,0.0015870332717895508
1298,0.0015895366668701172
1299,0.0015894174575805664
1300,0.001591801643371582
1301,0.001587510108947754
1302,0.001591324806213379
1303,0.0015919208526611328
1304,0.0015943050384521484
1305,0.001595139503479004
1306,0.0016024112701416016
1307,0.0015997886657714844
1308,0.0016031265258789062
1309,0.0016031265258789062
1310,0.0016006231307983398
1311,0.0016052722930908203
1312,0.0016082525253295898
1313,0.0016101598739624023
1314,0.0016120672225952148
1315,0.001616835594177246
1316,0.0016160011291503906
1317,0.0016198158264160156
1318,0.0016199350357055664
1319,0.001620650291442871
1320,0.0016217231750488281
1321,0.0016216039657592773
1322,0.0016254186630249023
1323,0.001625657081604004
1324,0.0016260147094726562
1325,0.001627802848815918
1326,0.0016306638717651367
1327,0.0016273260116577148
1328,0.0016311407089233398
1329,0.0016335248947143555
1330,0.0016319751739501953
1331,0.0016355514526367188
1332,0.0016374588012695312
1333,0.001639246940612793
1334,0.0016422271728515625
1335,0.001636505126953125
1336,0.0016367435455322266
1337,0.0016390085220336914
1338,0.0016405582427978516
1339,0.0016514062881469727
1340,0.0016533136367797852
1341,0.0016552209854125977
1342,0.0016590356826782227
1343,0.001666426658630371
1344,0.0016689300537109375
1345,0.0016701221466064453
1346,0.0016738176345825195
1347,0.0016684532165527344
1348,0.0016720294952392578
1349,0.0016717910766601562
1350,0.0016750097274780273
1351,0.0016726255416870117
1352,0.001671910285949707
1353,0.0016783475875854492
1354,0.001675248146057129
1355,0.0016723871231079102
1356,0.0016764402389526367
1357,0.0016809701919555664
1358,0.001677393913269043
1359,0.0016791820526123047
1360,0.0016751289367675781
1361,0.0016758441925048828
1362,0.001680612564086914
1363,0.001680612564086914
1364,0.0016809701919555664
1365,0.0016813278198242188
1366,0.0016838312149047852
1367,0.0016849040985107422
1368,0.0016936063766479492
1369,0.001698613166809082
1370,0.0016990900039672852
1371,0.0017004013061523438
1372,0.0017015933990478516
1373,0.0017031431198120117
1374,0.0016845464706420898
1375,0.0016870498657226562
1376,0.0016897916793823242
1377,0.0016902685165405273
1378,0.0016912221908569336
1379,0.0016937255859375
1380,0.001695871353149414
1381,0.0016999244689941406
1382,0.00170135498046875
1383,0.0017058849334716797
1384,0.0017033815383911133
1385,0.0017098188400268555
1386,0.0017173290252685547
1387,0.0017206668853759766
1388,0.0017185211181640625
1389,0.0017199516296386719
1390,0.0016930103302001953
1391,0.0016956329345703125
1392,0.0017069578170776367
1393,0.0017088651657104492
1394,0.001711130142211914
1395,0.001713395118713379
1396,0.0017154216766357422
1397,0.0017185211181640625
1398,0.0017292499542236328
1399,0.0017292499542236328
1400,0.001734018325805664
1401,0.0017330646514892578
1402,0.0017364025115966797
1403,0.001733541488647461
1404,0.0017333030700683594
1405,0.0017337799072265625
1406,0.0017361640930175781
1407,0.0017365217208862305
1408,0.0017429590225219727
1409,0.0017417669296264648
1410,0.0017447471618652344
1411,0.001742243766784668
1412,0.0017446279525756836
1413,0.001748800277709961
1414,0.0017528533935546875
1415,0.001752614974975586
1416,0.0017547607421875
1417,0.0017552375793457031
1418,0.0017549991607666016
1419,0.0017538070678710938
1420,0.0017604827880859375
1421,0.0017565488815307617
1422,0.0017595291137695312
1423,0.0017685890197753906
1424,0.001771092414855957
1425,0.0017722845077514648
1426,0.0017743110656738281
1427,0.001777052879333496
1428,0.0017811059951782227
1429,0.0017795562744140625
1430,0.001784682273864746
1431,0.0017844438552856445
1432,0.001784682273864746
1433,0.0017859935760498047
1434,0.0017886161804199219
1435,0.0017784833908081055
1436,0.0017637014389038086
1437,0.001760244369506836
1438,0.0017809867858886719
1439,0.0017859935760498047
1440,0.0017893314361572266
1441,0.0017915964126586914
1442,0.001797795295715332
1443,0.001795053482055664
1444,0.001798391342163086
1445,0.001801133155822754
1446,0.001802682876586914
1447,0.001801133155822754
1448,0.001800537109375
1449,0.001806497573852539
1450,0.0018112659454345703
1451,0.0018111467361450195
1452,0.001811981201171875
1453,0.0018067359924316406
1454,0.0018143653869628906
1455,0.0018171072006225586
1456,0.001816391944885254
1457,0.0018143653869628906
1458,0.0018197298049926758
1459,0.0018203258514404297
1460,0.0018208026885986328
1461,0.0018235445022583008
1462,0.0018248558044433594
1463,0.001825094223022461
1464,0.001828312873840332
1465,0.0018318891525268555
1466,0.0018292665481567383
1467,0.0018297433853149414
1468,0.0018357038497924805
1469,0.001834869384765625
1470,0.001837015151977539
1471,0.0018373727798461914
1472,0.0018422603607177734
1473,0.001842498779296875
1474,0.0018415451049804688
1475,0.0018429756164550781
1476,0.0018329620361328125
1477,0.0018341541290283203
1478,0.0018373727798461914
1479,0.0018349885940551758
1480,0.0018377304077148438
1481,0.0018398761749267578
1482,0.0018492937088012695
1483,0.001844644546508789
1484,0.0018503665924072266
1485,0.0018506050109863281
1486,0.0018534660339355469
1487,0.0018532276153564453
1488,0.0018548965454101562
1489,0.001857161521911621
1490,0.0018563270568847656
1491,0.001861572265625
1492,0.0018590688705444336
1493,0.001860976219177246
1494,0.0018676519393920898
1495,0.0018433332443237305
1496,0.0018450021743774414
1497,0.001851201057434082
1498,0.0018476247787475586
1499,0.0018483400344848633
1500,0.001849532127380371
1501,0.001861572265625
1502,0.001857161521911621
1503,0.0018610954284667969
1504,0.00186920166015625
1505,0.0018715858459472656
1506,0.0018728971481323242
1507,0.0018738508224487305
1508,0.0018776655197143555
1509,0.0018780231475830078
1510,0.0018770694732666016
1511,0.001878499984741211
1512,0.0018846988677978516
1513,0.0018802881240844727
1514,0.0018804073333740234
1515,0.0018810033798217773
1516,0.0018825531005859375
1517,0.001883387565612793
1518,0.0018754005432128906
1519,0.0018690824508666992
1520,0.0018783807754516602
1521,0.0018775463104248047
1522,0.0018829107284545898
1523,0.0018832683563232422
1524,0.0018874406814575195
1525,0.0018874406814575195
1526,0.0018908977508544922
1527,0.0018881559371948242
1528,0.001894831657409668
1529,0.001894831657409668
1530,0.001910090446472168
1531,0.0019168853759765625
1532,0.0019145011901855469
1533,0.001918792724609375
1534,0.0019152164459228516
1535,0.0019124746322631836
1536,0.0019184350967407227
1537,0.001924753189086914
1538,0.0019212961196899414
1539,0.0019254684448242188
1540,0.001912236213684082
1541,0.0019042491912841797
1542,0.0019080638885498047
1543,0.0019176006317138672
1544,0.0019125938415527344
1545,0.0019173622131347656
1546,0.001920461654663086
1547,0.0019243955612182617
1548,0.0019260644912719727
1549,0.00193023681640625
1550,0.0019277334213256836
1551,0.0019304752349853516
1552,0.0019328594207763672
1553,0.0019425153732299805
1554,0.0019394159317016602
1555,0.0019377470016479492
1556,0.0019394159317016602
1557,0.0019475221633911133
1558,0.0019453763961791992
1559,0.001942276954650879
1560,0.0019439458847045898
1561,0.001940011978149414
1562,0.0019464492797851562
1563,0.0019468069076538086
1564,0.0019469261169433594
1565,0.001944422721862793
1566,0.0019466876983642578
1567,0.0019516944885253906
1568,0.0019533634185791016
1569,0.0019516944885253906
1570,0.0019506216049194336
1571,0.0019512176513671875
1572,0.001956343650817871
1573,0.0019583702087402344
1574,0.0019636154174804688
1575,0.001961231231689453
1576,0.001967787742614746
1577,0.001970529556274414
1578,0.0019614696502685547
1579,0.0019611120223999023
1580,0.0019614696502685547
1581,0.001967906951904297
1582,0.001965761184692383
1583,0.0019692182540893555
1584,0.00196993350982666
1585,0.001971006393432617
1586,0.001971125602722168
1587,0.0019742250442504883
1588,0.001978635787963867
1589,0.0019750595092773438
1590,0.0019767284393310547
1591,0.00197446346282959
1592,0.001977682113647461
1593,0.0019773244857788086
1594,0.0019826889038085938
1595,0.001983642578125
1596,0.001986980438232422
1597,0.001991748809814453
1598,0.001986861228942871
1599,0.0019866228103637695
1600,0.001988530158996582
1601,0.0019910335540771484
1602,0.001991748809814453
1603,0.0019981861114501953
1604,0.0019888877868652344
1605,0.001993536949157715
1606,0.0019952058792114258
1607,0.001997232437133789
1608,0.0019960403442382812
1609,0.0019987821578979492
1610,0.00199735164642334
1611,0.0019989013671875
1612,0.0020029544830322266
1613,0.0020066499710083008
1614,0.001999378204345703
1615,0.00200808048248291
1616,0.0020183324813842773
1617,0.0020148754119873047
1618,0.002015352249145508
1619,0.0020172595977783203
1620,0.0020247697830200195
1621,0.002026200294494629
1622,0.0020273923873901367
1623,0.0020301342010498047
1624,0.0020322799682617188
1625,0.00203549861907959
1626,0.0020418167114257812
1627,0.0020409822463989258
1628,0.0020437240600585938
1629,0.0020464658737182617
1630,0.0020471811294555664
1631,0.002047896385192871
1632,0.0020543336868286133
1633,0.0020514726638793945
1634,0.0020579099655151367
1635,0.002055644989013672
1636,0.0020552873611450195
1637,0.002054929733276367
1638,0.002059340476989746
1639,0.0020558834075927734
1640,0.002045154571533203
1641,0.0020509958267211914
1642,0.0020542144775390625
1643,0.002058267593383789
1644,0.0020596981048583984
1645,0.0020630359649658203
1646,0.0020613670349121094
1647,0.0020592212677001953
1648,0.0020682811737060547
1649,0.0020639896392822266
1650,0.0020705461502075195
1651,0.0020710229873657227
1652,0.0020716190338134766
1653,0.0020712614059448242
1654,0.0020716190338134766
1655,0.0020737648010253906
1656,0.002079486846923828
1657,0.002084493637084961
1658,0.0020874738693237305
1659,0.0020897388458251953
1660,0.002092599868774414
1661,0.0020933151245117188
1662,0.0021016597747802734
1663,0.0020977258682250977
1664,0.0021135807037353516
1665,0.002113819122314453
1666,0.002101898193359375
1667,0.00208890438079834
1668,0.002092719078063965
1669,0.00208890438079834
1670,0.0020867586135864258
1671,0.0020911693572998047
1672,0.00210726261138916
1673,0.002113938331604004
1674,0.00211334228515625
1675,0.0021125078201293945
1676,0.002099156379699707
1677,0.0021098852157592773
1678,0.0021053552627563477
1679,0.002102971076965332
1680,0.0021257400512695312
1681,0.0021179914474487305
1682,0.0021216869354248047
1683,0.00211489200592041
1684,0.0021207332611083984
1685,0.002116084098815918
1686,0.002138376235961914
1687,0.002134084701538086
1688,0.0021321773529052734
1689,0.0021245479583740234
1690,0.0021344423294067383
1691,0.0021338462829589844
1692,0.0021347999572753906
1693,0.0021322965621948242
1694,0.002129673957824707
1695,0.0021392107009887695
1696,0.002136707305908203
1697,0.002147674560546875
1698,0.002158522605895996
1699,0.0021554231643676758
1700,0.002146124839782715
1701,0.002141714096069336
1702,0.0021599531173706055
1703,0.002147078514099121
1704,0.0021539926528930664
1705,0.0021570920944213867
1706,0.0021615028381347656
1707,0.0021638870239257812
1708,0.002168416976928711
1709,0.002180933952331543
1710,0.0021816492080688477
1711,0.002156853675842285
1712,0.002159595489501953
1713,0.0021620988845825195
1714,0.0021674633026123047
1715,0.0021647214889526367
1716,0.002165079116821289
1717,0.0021703243255615234
1718,0.0021715164184570312
1719,0.0021799802780151367
1720,0.0021791458129882812
1721,0.002178192138671875
1722,0.002184748649597168
1723,0.0021783113479614258
1724,0.002180933952331543
1725,0.002180933952331543
1726,0.002189040184020996
1727,0.0021843910217285156
1728,0.0021691322326660156
1729,0.002180337905883789
1730,0.0021811723709106445
1731,0.0021867752075195312
1732,0.002189040184020996
1733,0.00219571590423584
1734,0.00219881534576416
1735,0.0021876096725463867
1736,0.002189040184020996
1737,0.00218808650970459
1738,0.0021889209747314453
1739,0.002184748649597168
1740,0.0021947622299194336
1741,0.002196788787841797
1742,0.0021920204162597656
1743,0.0021948814392089844
1744,0.0022008419036865234
1745,0.002201080322265625
1746,0.0022063255310058594
1747,0.0022078752517700195
1748,0.002208113670349121
1749,0.002207040786743164
1750,0.002215147018432617
1751,0.002214193344116211
1752,0.0022166967391967773
1753,0.0022164583206176758
1754,0.0022193193435668945
1755,0.0022188425064086914
1756,0.0022208690643310547
1757,0.0022220611572265625
1758,0.00222623348236084
1759,0.002222299575805664
1760,0.00222170352935791
1761,0.0022211074829101562
1762,0.0022214651107788086
1763,0.002222418785095215
1764,0.0022284984588623047
1765,0.0022274255752563477
1766,0.002230048179626465
1767,0.0022350549697875977
1768,0.002236604690551758
1769,0.002239227294921875
1770,0.0022373199462890625
1771,0.0022336244583129883
1772,0.0022377967834472656
1773,0.002237081527709961
1774,0.0022420883178710938
1775,0.002244234085083008
1776,0.0022488832473754883
1777,0.0022584199905395508
1778,0.002254009246826172
1779,0.002259492874145508
1780,0.0022695064544677734
1781,0.0022743940353393555
1782,0.0022765398025512695
1783,0.002266526222229004
1784,0.002270221710205078
1785,0.0022748708724975586
1786,0.002274751663208008
1787,0.002272486686706543
1788,0.002272486686706543
1789,0.00227510929107666
1790,0.002277374267578125
1791,0.0022782087326049805
1792,0.0022742748260498047
1793,0.0022735595703125
1794,0.0022656917572021484
1795,0.0022782087326049805
1796,0.002274632453918457
1797,0.0022791624069213867
1798,0.00227963924407959
1799,0.0022821426391601562
1800,0.0022852420806884766
1801,0.0022810697555541992
1802,0.002282381057739258
1803,0.0022689104080200195
1804,0.0022813081741333008
1805,0.002286553382873535
1806,0.0022815465927124023
1807,0.002292633056640625
1808,0.0022794008255004883
1809,0.0022711753845214844
1810,0.0022804737091064453
1811,0.0022803544998168945
1812,0.0022772550582885742
1813,0.0022736787796020508
1814,0.0022825002670288086
1815,0.0022765398025512695
1816,0.0022766590118408203
1817,0.0022820234298706055
1818,0.0022908449172973633
1819,0.002282857894897461
1820,0.002286672592163086
1821,0.0022864341735839844
1822,0.002293705940246582
1823,0.002301335334777832
1824,0.002291560173034668
1825,0.0022993087768554688
1826,0.0023022890090942383
1827,0.002302408218383789
1828,0.002304673194885254
1829,0.002305150032043457
1830,0.0023059844970703125
1831,0.0023109912872314453
1832,0.0023232698440551758
1833,0.0023211240768432617
1834,0.0023238658905029297
1835,0.002325296401977539
1836,0.0023305416107177734
1837,0.0023272037506103516
1838,0.002337217330932617
1839,0.0023344755172729492
1840,0.0023359060287475586
1841,0.0023412704467773438
1842,0.0023392438888549805
1843,0.002341032028198242
1844,0.0023380517959594727
1845,0.0023412704467773438
1846,0.0023425817489624023
1847,0.00234377384185791
1848,0.0023469924926757812
1849,0.00234830379486084
1850,0.002350449562072754
1851,0.0023485422134399414
1852,0.002359747886657715
1853,0.0023272037506103516
1854,0.002341151237487793
1855,0.002333402633666992
1856,0.002341032028198242
1857,0.002337217330932617
1858,0.002340555191040039
1859,0.0023452043533325195
1860,0.0023429393768310547
1861,0.002341628074645996
1862,0.0023462772369384766
1863,0.0023479461669921875
1864,0.0023522377014160156
1865,0.0023561716079711914
1866,0.0023533105850219727
1867,0.002358675003051758
1868,0.002354145050048828
1869,0.002360820770263672
1870,0.002363920211791992
1871,0.0023615360260009766
1872,0.0023660659790039062
1873,0.002361297607421875
1874,0.0023671388626098633
1875,0.0023698806762695312
1876,0.002389192581176758
1877,0.002382040023803711
1878,0.002384781837463379
1879,0.0023947954177856445
1880,0.00240480899810791
1881,0.0024106502532958984
1882,0.0024051666259765625
1883,0.002408623695373535
1884,0.002408146858215332
1885,0.002406477928161621
1886,0.002398252487182617
1887,0.002400994300842285
1888,0.0024042129516601562
1889,0.0024094581604003906
1890,0.002400040626525879
1891,0.002404928207397461
1892,0.0024062395095825195
1893,0.0024067163467407227
1894,0.002410292625427246
1895,0.002413153648376465
1896,0.002419114112854004
1897,0.002411484718322754
1898,0.0024143457412719727
1899,0.002408742904663086
1900,0.002416372299194336
1901,0.0024237632751464844
1902,0.0024220943450927734
1903,0.0024248361587524414
1904,0.0024220943450927734
1905,0.002422928810119629
1906,0.0024259090423583984
1907,0.0024356842041015625
1908,0.0024296045303344727
1909,0.0024328231811523438
1910,0.002439260482788086
1911,0.002437114715576172
1912,0.0024459362030029297
1913,0.0024404525756835938
1914,0.002444744110107422
1915,0.002442002296447754
1916,0.0024405717849731445
1917,0.002444028854370117
1918,0.0024465322494506836
1919,0.0024509429931640625
1920,0.0024547576904296875
1921,0.0024524927139282227
1922,0.0024623870849609375
1923,0.0024576187133789062
1924,0.0024645328521728516
1925,0.0024633407592773438
1926,0.0024597644805908203
1927,0.0024645328521728516
1928,0.0024722814559936523
1929,0.002462029457092285
1930,0.0024628639221191406
1931,0.002468585968017578
1932,0.0024716854095458984
1933,0.0024770498275756836
1934,0.0024755001068115234
1935,0.0024715662002563477
1936,0.0024728775024414062
1937,0.0024542808532714844
1938,0.0024709701538085938
1939,0.002473592758178711
1940,0.002466440200805664
1941,0.0024744272232055664
1942,0.0024718046188354492
1943,0.002478957176208496
1944,0.0024739503860473633
1945,0.0024851560592651367
1946,0.002481698989868164
1947,0.0024881362915039062
1948,0.0024944543838500977
1949,0.0024951696395874023
1950,0.0024982690811157227
1951,0.0024875402450561523
1952,0.0025097131729125977
1953,0.00249481201171875
1954,0.0025016069412231445
1955,0.0024951696395874023
1956,0.0024917125701904297
1957,0.0024733543395996094
1958,0.002463102340698242
1959,0.0024718046188354492
1960,0.0024826526641845703
1961,0.0024902820587158203
1962,0.00251615047454834
1963,0.002512216567993164
1964,0.0025167465209960938
1965,0.0025113821029663086
1966,0.0025229454040527344
1967,0.0025200843811035156
1968,0.002524733543395996
1969,0.0025310516357421875
1970,0.0025309324264526367
1971,0.002525806427001953
1972,0.002532958984375
1973,0.002532362937927246
1974,0.0025368928909301758
1975,0.0024985074996948242
1976,0.0024985074996948242
1977,0.0025049448013305664
1978,0.0025066137313842773
1979,0.0025017261505126953
1980,0.002494215965270996
1981,0.0025197267532348633
1982,0.002509593963623047
1983,0.0025233030319213867
1984,0.0025545358657836914
1985,0.002545595169067383
1986,0.0025638341903686523
1987,0.002556443214416504
1988,0.002611398696899414
1989,0.00259244441986084
1990,0.0026025772094726562
1991,0.0025724172592163086
1992,0.002560853958129883
1993,0.00255429744720459
1994,0.0025578737258911133
1995,0.002568960189819336
1996,0.0025606155395507812
1997,0.0025635957717895508
1998,0.0025548934936523438
1999,0.0025634765625
2000,0.002564668655395508
2001,0.0025835037231445312
2002,0.0025740861892700195
2003,0.0025844573974609375
2004,0.002574443817138672
2005,0.0025856494903564453
2006,0.002583622932434082
2007,0.0025773048400878906
2008,0.00255429744720459
2009,0.002559185028076172
2010,0.0025440454483032227
2011,0.002566218376159668
2012,0.002570509910583496
2013,0.0026122331619262695
2014,0.002583146095275879
2015,0.002584695816040039
2016,0.0026193857192993164
2017,0.0025941133499145508
2018,0.002590775489807129
2019,0.002622842788696289
2020,0.002611875534057617
2021,0.0026068687438964844
2022,0.0026006698608398438
2023,0.0026090145111083984
2024,0.0025916099548339844
2025,0.002590775489807129
2026,0.0026079416275024414
2027,0.002599954605102539
2028,0.0026170015335083008
2029,0.0026264190673828125
2030,0.0026198625564575195
2031,0.0026085376739501953
2032,0.0026166439056396484
2033,0.0026129484176635742
2034,0.00261843204498291
2035,0.0026183128356933594
2036,0.002622842788696289
2037,0.002613544464111328
2038,0.00262296199798584
2039,0.0026140213012695312
2040,0.0026144981384277344
2041,0.0026214122772216797
2042,0.0026181936264038086
2043,0.002617478370666504
2044,0.0026189088821411133
2045,0.0026139020919799805
2046,0.0026208162307739258
2047,0.0026220083236694336
2048,0.0026296377182006836
2049,0.00262451171875
2050,0.002637147903442383
2051,0.002622246742248535
2052,0.002630472183227539
2053,0.0026493072509765625
2054,0.002643585205078125
2055,0.0026273727416992188
2056,0.002635478973388672
2057,0.0026438236236572266
2058,0.002629399299621582
2059,0.002630472183227539
2060,0.0026398897171020508
2061,0.002646803855895996
2062,0.002651214599609375
2063,0.0026493072509765625
2064,0.0026513338088989258
2065,0.0026541948318481445
2066,0.0026547908782958984
2067,0.0026434659957885742
2068,0.0026390552520751953
2069,0.0026504993438720703
2070,0.002669811248779297
2071,0.002675294876098633
2072,0.0026841163635253906
2073,0.002695322036743164
2074,0.002653956413269043
2075,0.002638578414916992
2076,0.0026351213455200195
2077,0.0026483535766601562
2078,0.002651810646057129
2079,0.002670884132385254
2080,0.0026750564575195312
2081,0.002677321434020996
2082,0.0026760101318359375
2083,0.0026624202728271484
2084,0.002664327621459961
2085,0.002678394317626953
2086,0.0026770830154418945
2087,0.002668142318725586
2088,0.0026793479919433594
2089,0.0026723146438598633
2090,0.0026792287826538086
2091,0.0026761293411254883
2092,0.0026780366897583008
2093,0.0026879310607910156
2094,0.0026938915252685547
2095,0.002683877944946289
2096,0.0026938915252685547
2097,0.002705693244934082
2098,0.002707362174987793
2099,0.0026894807815551758
2100,0.002690434455871582
2101,0.002691030502319336
2102,0.002681255340576172
2103,0.0026845932006835938
2104,0.00270235538482666
2105,0.002715468406677246
2106,0.002697587013244629
2107,0.002703547477722168
2108,0.002703070640563965
2109,0.0027039051055908203
2110,0.0027208328247070312
2111,0.0027168989181518555
2112,0.0027652978897094727
2113,0.0027093887329101562
2114,0.0027310848236083984
2115,0.0027320384979248047
2116,0.0027390718460083008
2117,0.002732396125793457
2118,0.0027195215225219727
2119,0.002717137336730957
2120,0.002717733383178711
2121,0.0027223825454711914
2122,0.0027365684509277344
2123,0.0027260780334472656
2124,0.00272369384765625
2125,0.0027235746383666992
2126,0.0027303695678710938
2127,0.0027381181716918945
2128,0.002742290496826172
2129,0.0027532577514648438
2130,0.002758622169494629
2131,0.0027589797973632812
2132,0.002756834030151367
2133,0.0027707815170288086
2134,0.002756357192993164
2135,0.0027472972869873047
2136,0.0027570724487304688
2137,0.002749800682067871
2138,0.0027375221252441406
2139,0.002755284309387207
2140,0.0027604103088378906
2141,0.0027610063552856445
2142,0.0027649402618408203
2143,0.0027693510055541992
2144,0.002765655517578125
2145,0.0027638673782348633
2146,0.0027669668197631836
2147,0.0027614831924438477
2148,0.0027534961700439453
2149,0.002768993377685547
2150,0.002773761749267578
2151,0.0027724504470825195
2152,0.0027675628662109375
2153,0.0027676820755004883
2154,0.0027800798416137695
2155,0.0027756690979003906
2156,0.0027860403060913086
2157,0.002752065658569336
2158,0.002782464027404785
2159,0.0027712583541870117
2160,0.0027807950973510742
2161,0.0027822256088256836
2162,0.0027861595153808594
2163,0.0027921199798583984
2164,0.002797722816467285
2165,0.0028007030487060547
2166,0.002804279327392578
2167,0.0028076171875
2168,0.0028017759323120117
2169,0.002796649932861328
2170,0.0028014183044433594
2171,0.002815842628479004
2172,0.0028215646743774414
2173,0.0028148889541625977
2174,0.002820730209350586
2175,0.0028188228607177734
2176,0.0028192996978759766
2177,0.0028191804885864258
2178,0.002830028533935547
2179,0.002825021743774414
2180,0.0028063058853149414
2181,0.0028159618377685547
2182,0.0028290748596191406
2183,0.002817392349243164
2184,0.00282442569732666
2185,0.0028208494186401367
2186,0.0028194189071655273
2187,0.0028227567672729492
2188,0.0028243064880371094
2189,0.00282132625579834
2190,0.002808809280395508
2191,0.0028226375579833984
2192,0.0028333663940429688
2193,0.0028388500213623047
2194,0.002837538719177246
2195,0.0028362274169921875
2196,0.002874135971069336
2197,0.002865910530090332
2198,0.0028417110443115234
2199,0.0028371810913085938
2200,0.0028438568115234375
2201,0.0028351545333862305
2202,0.0028504133224487305
2203,0.0028557777404785156
2204,0.0028520822525024414
2205,0.0028496980667114258
2206,0.002860426902770996
2207,0.002855062484741211
2208,0.002856612205505371
2209,0.0028777122497558594
2210,0.0028839111328125
